"bae9f4 href","ecac7b src","e05d24","b8e2ea","c166ec","dc097a","dc097a 2","c166ec 2","ecac7b"
"https://www2.hm.com/en_in/productpage.0948439003.html","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Save COOLMAX® Slim Fit T-shirt to favourites","COOLMAX® Slim Fit T-shirt","Rs.1,299.00","+3","","","<img data-src=""assets/hm/53/3d/533db69fa54c3098a4060ae0fa59aaf42b9d6eca.jpg"" data-altimage=""assets/hm/53/3d/533db69fa54c3098a4060ae0fa59aaf42b9d6eca.jpg"" data-alttext=""COOLMAX® Slim Fit T-shirt - Black/White/Blue/Dark grey/Beige/Green"" alt=""COOLMAX® Slim Fit T-shirt - Black/White/Blue/Dark grey/Beige/Green"" loading=""lazy"" decoding=""async"" data-nimg=""fill"" style=""position:absolute;top:0;left:0;bottom:0;right:0;box-sizing:border-box;padding:0;border:none;margin:auto;display:block;width:0;height:0;min-width:100%;max-width:100%;min-height:100%;max-height:100%;object-fit:contain;object-position:50% 50%"" sizes=""(max-width: 420px) calc(50vw - 48px), (max-width: 768px) calc((100vw - 224px - 64px) / 3), calc((100vw - 224px - 64px) / 4)"" srcSet=""https://image.hm.com/assets/hm/26/24/2624d894e83896dfe65be1f6aea0a625cf46314a.jpg?imwidth=16 16w, https://image.hm.com/assets/hm/26/24/2624d894e83896dfe65be1f6aea0a625cf46314a.jpg?imwidth=32 32w, https://image.hm.com/assets/hm/26/24/2624d894e83896dfe65be1f6aea0a625cf46314a.jpg?imwidth=48 48w, https://image.hm.com/assets/hm/26/24/2624d894e83896dfe65be1f6aea0a625cf46314a.jpg?imwidth=64 64w, https://image.hm.com/assets/hm/26/24/2624d894e83896dfe65be1f6aea0a625cf46314a.jpg?imwidth=96 96w, https://image.hm.com/assets/hm/26/24/2624d894e83896dfe65be1f6aea0a625cf46314a.jpg?imwidth=128 128w, https://image.hm.com/assets/hm/26/24/2624d894e83896dfe65be1f6aea0a625cf46314a.jpg?imwidth=180 180w, https://image.hm.com/assets/hm/26/24/2624d894e83896dfe65be1f6aea0a625cf46314a.jpg?imwidth=256 256w, https://image.hm.com/assets/hm/26/24/2624d894e83896dfe65be1f6aea0a625cf46314a.jpg?imwidth=264 264w, https://image.hm.com/assets/hm/26/24/2624d894e83896dfe65be1f6aea0a625cf46314a.jpg?imwidth=384 384w, https://image.hm.com/assets/hm/26/24/2624d894e83896dfe65be1f6aea0a625cf46314a.jpg?imwidth=396 396w, https://image.hm.com/assets/hm/26/24/2624d894e83896dfe65be1f6aea0a625cf46314a.jpg?imwidth=564 564w, https://image.hm.com/assets/hm/26/24/2624d894e83896dfe65be1f6aea0a625cf46314a.jpg?imwidth=657 657w, https://image.hm.com/assets/hm/26/24/2624d894e83896dfe65be1f6aea0a625cf46314a.jpg?imwidth=768 768w, https://image.hm.com/assets/hm/26/24/2624d894e83896dfe65be1f6aea0a625cf46314a.jpg?imwidth=820 820w, https://image.hm.com/assets/hm/26/24/2624d894e83896dfe65be1f6aea0a625cf46314a.jpg?imwidth=1260 1260w, https://image.hm.com/assets/hm/26/24/2624d894e83896dfe65be1f6aea0a625cf46314a.jpg?imwidth=1536 1536w"" src=""https://image.hm.com/assets/hm/26/24/2624d894e83896dfe65be1f6aea0a625cf46314a.jpg?imwidth=1536""/>"
"https://www2.hm.com/en_in/productpage.0578630078.html","","Save 3-pack Slim Fit T-shirts to favourites","3-pack Slim Fit T-shirts","Rs.1,999.00","+4","3 pcs","Rs.666.33",""
"https://www2.hm.com/en_in/productpage.0890930023.html","","Save 3-pack Regular Fit jersey tops to favourites","3-pack Regular Fit jersey tops","Rs.2,299.00","","3 pcs","Rs.766.33",""
"https://www2.hm.com/en_in/productpage.1101074002.html","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Save Slim Fit Pima cotton T-shirt to favourites","Slim Fit Pima cotton T-shirt","Rs.1,299.00","+6","","","<img data-src=""assets/hm/2b/89/2b89e75e6fbff66a7588c72023d907352d18ed93.jpg"" data-altimage=""assets/hm/2b/89/2b89e75e6fbff66a7588c72023d907352d18ed93.jpg"" data-alttext=""Slim Fit Pima cotton T-shirt - Black/White/Grey marl/Navy blue/Yellow/Light blue/Light grey marl/Mint green/Dark khaki green"" alt=""Slim Fit Pima cotton T-shirt - Black/White/Grey marl/Navy blue/Yellow/Light blue/Light grey marl/Mint green/Dark khaki green"" loading=""lazy"" decoding=""async"" data-nimg=""fill"" style=""position:absolute;top:0;left:0;bottom:0;right:0;box-sizing:border-box;padding:0;border:none;margin:auto;display:block;width:0;height:0;min-width:100%;max-width:100%;min-height:100%;max-height:100%;object-fit:contain;object-position:50% 50%"" sizes=""(max-width: 420px) calc(50vw - 48px), (max-width: 768px) calc((100vw - 224px - 64px) / 3), calc((100vw - 224px - 64px) / 4)"" srcSet=""https://image.hm.com/assets/hm/7c/fa/7cfa9be6554e6a7263e60cbe8f69d501573b96c8.jpg?imwidth=16 16w, https://image.hm.com/assets/hm/7c/fa/7cfa9be6554e6a7263e60cbe8f69d501573b96c8.jpg?imwidth=32 32w, https://image.hm.com/assets/hm/7c/fa/7cfa9be6554e6a7263e60cbe8f69d501573b96c8.jpg?imwidth=48 48w, https://image.hm.com/assets/hm/7c/fa/7cfa9be6554e6a7263e60cbe8f69d501573b96c8.jpg?imwidth=64 64w, https://image.hm.com/assets/hm/7c/fa/7cfa9be6554e6a7263e60cbe8f69d501573b96c8.jpg?imwidth=96 96w, https://image.hm.com/assets/hm/7c/fa/7cfa9be6554e6a7263e60cbe8f69d501573b96c8.jpg?imwidth=128 128w, https://image.hm.com/assets/hm/7c/fa/7cfa9be6554e6a7263e60cbe8f69d501573b96c8.jpg?imwidth=180 180w, https://image.hm.com/assets/hm/7c/fa/7cfa9be6554e6a7263e60cbe8f69d501573b96c8.jpg?imwidth=256 256w, https://image.hm.com/assets/hm/7c/fa/7cfa9be6554e6a7263e60cbe8f69d501573b96c8.jpg?imwidth=264 264w, https://image.hm.com/assets/hm/7c/fa/7cfa9be6554e6a7263e60cbe8f69d501573b96c8.jpg?imwidth=384 384w, https://image.hm.com/assets/hm/7c/fa/7cfa9be6554e6a7263e60cbe8f69d501573b96c8.jpg?imwidth=396 396w, https://image.hm.com/assets/hm/7c/fa/7cfa9be6554e6a7263e60cbe8f69d501573b96c8.jpg?imwidth=564 564w, https://image.hm.com/assets/hm/7c/fa/7cfa9be6554e6a7263e60cbe8f69d501573b96c8.jpg?imwidth=657 657w, https://image.hm.com/assets/hm/7c/fa/7cfa9be6554e6a7263e60cbe8f69d501573b96c8.jpg?imwidth=768 768w, https://image.hm.com/assets/hm/7c/fa/7cfa9be6554e6a7263e60cbe8f69d501573b96c8.jpg?imwidth=820 820w, https://image.hm.com/assets/hm/7c/fa/7cfa9be6554e6a7263e60cbe8f69d501573b96c8.jpg?imwidth=1260 1260w, https://image.hm.com/assets/hm/7c/fa/7cfa9be6554e6a7263e60cbe8f69d501573b96c8.jpg?imwidth=1536 1536w"" src=""https://image.hm.com/assets/hm/7c/fa/7cfa9be6554e6a7263e60cbe8f69d501573b96c8.jpg?imwidth=1536""/>"
"https://www2.hm.com/en_in/productpage.0967153002.html","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Save COOLMAX® Regular Fit T-shirt to favourites","COOLMAX® Regular Fit T-shirt","Rs.999.00","+6","","","<img data-src=""assets/hm/a1/19/a119356e3f82826f2e24f810c04b40f467c8be60.jpg"" data-altimage=""assets/hm/a1/19/a119356e3f82826f2e24f810c04b40f467c8be60.jpg"" data-alttext=""COOLMAX® Regular Fit T-shirt - Black/White/Light blue/Dark grey/Light beige/Mint green/Navy blue/Beige/Dark greige"" alt=""COOLMAX® Regular Fit T-shirt - Black/White/Light blue/Dark grey/Light beige/Mint green/Navy blue/Beige/Dark greige"" loading=""lazy"" decoding=""async"" data-nimg=""fill"" style=""position:absolute;top:0;left:0;bottom:0;right:0;box-sizing:border-box;padding:0;border:none;margin:auto;display:block;width:0;height:0;min-width:100%;max-width:100%;min-height:100%;max-height:100%;object-fit:contain;object-position:50% 50%"" sizes=""(max-width: 420px) calc(50vw - 48px), (max-width: 768px) calc((100vw - 224px - 64px) / 3), calc((100vw - 224px - 64px) / 4)"" srcSet=""https://image.hm.com/assets/hm/8d/48/8d48948e0da3fb9a77ef806af0aad504b6d3a349.jpg?imwidth=16 16w, https://image.hm.com/assets/hm/8d/48/8d48948e0da3fb9a77ef806af0aad504b6d3a349.jpg?imwidth=32 32w, https://image.hm.com/assets/hm/8d/48/8d48948e0da3fb9a77ef806af0aad504b6d3a349.jpg?imwidth=48 48w, https://image.hm.com/assets/hm/8d/48/8d48948e0da3fb9a77ef806af0aad504b6d3a349.jpg?imwidth=64 64w, https://image.hm.com/assets/hm/8d/48/8d48948e0da3fb9a77ef806af0aad504b6d3a349.jpg?imwidth=96 96w, https://image.hm.com/assets/hm/8d/48/8d48948e0da3fb9a77ef806af0aad504b6d3a349.jpg?imwidth=128 128w, https://image.hm.com/assets/hm/8d/48/8d48948e0da3fb9a77ef806af0aad504b6d3a349.jpg?imwidth=180 180w, https://image.hm.com/assets/hm/8d/48/8d48948e0da3fb9a77ef806af0aad504b6d3a349.jpg?imwidth=256 256w, https://image.hm.com/assets/hm/8d/48/8d48948e0da3fb9a77ef806af0aad504b6d3a349.jpg?imwidth=264 264w, https://image.hm.com/assets/hm/8d/48/8d48948e0da3fb9a77ef806af0aad504b6d3a349.jpg?imwidth=384 384w, https://image.hm.com/assets/hm/8d/48/8d48948e0da3fb9a77ef806af0aad504b6d3a349.jpg?imwidth=396 396w, https://image.hm.com/assets/hm/8d/48/8d48948e0da3fb9a77ef806af0aad504b6d3a349.jpg?imwidth=564 564w, https://image.hm.com/assets/hm/8d/48/8d48948e0da3fb9a77ef806af0aad504b6d3a349.jpg?imwidth=657 657w, https://image.hm.com/assets/hm/8d/48/8d48948e0da3fb9a77ef806af0aad504b6d3a349.jpg?imwidth=768 768w, https://image.hm.com/assets/hm/8d/48/8d48948e0da3fb9a77ef806af0aad504b6d3a349.jpg?imwidth=820 820w, https://image.hm.com/assets/hm/8d/48/8d48948e0da3fb9a77ef806af0aad504b6d3a349.jpg?imwidth=1260 1260w, https://image.hm.com/assets/hm/8d/48/8d48948e0da3fb9a77ef806af0aad504b6d3a349.jpg?imwidth=1536 1536w"" src=""https://image.hm.com/assets/hm/8d/48/8d48948e0da3fb9a77ef806af0aad504b6d3a349.jpg?imwidth=1536""/>"
"https://www2.hm.com/en_in/productpage.1269057003.html","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Save Oversized Fit Printed T-shirt to favourites","Oversized Fit Printed T-shirt","Rs.1,499.00","+1","","","<img data-src=""assets/hm/ba/b3/bab37d736266bcb071c1cd421f447c35f05e794b.jpg"" data-altimage=""assets/hm/ba/b3/bab37d736266bcb071c1cd421f447c35f05e794b.jpg"" data-alttext=""Oversized Fit Printed T-shirt - White/Saint-Lowell-De-Luz/White/Butterfly/White/The Palmera Collective/White/Tommy&#x27;s Diner"" alt=""Oversized Fit Printed T-shirt - White/Saint-Lowell-De-Luz/White/Butterfly/White/The Palmera Collective/White/Tommy&#x27;s Diner"" loading=""lazy"" decoding=""async"" data-nimg=""fill"" style=""position:absolute;top:0;left:0;bottom:0;right:0;box-sizing:border-box;padding:0;border:none;margin:auto;display:block;width:0;height:0;min-width:100%;max-width:100%;min-height:100%;max-height:100%;object-fit:contain;object-position:50% 50%"" sizes=""(max-width: 420px) calc(50vw - 48px), (max-width: 768px) calc((100vw - 224px - 64px) / 3), calc((100vw - 224px - 64px) / 4)"" srcSet=""https://image.hm.com/assets/hm/6f/f4/6ff4f001e04fa84d66d55aa54123947e1e6998df.jpg?imwidth=16 16w, https://image.hm.com/assets/hm/6f/f4/6ff4f001e04fa84d66d55aa54123947e1e6998df.jpg?imwidth=32 32w, https://image.hm.com/assets/hm/6f/f4/6ff4f001e04fa84d66d55aa54123947e1e6998df.jpg?imwidth=48 48w, https://image.hm.com/assets/hm/6f/f4/6ff4f001e04fa84d66d55aa54123947e1e6998df.jpg?imwidth=64 64w, https://image.hm.com/assets/hm/6f/f4/6ff4f001e04fa84d66d55aa54123947e1e6998df.jpg?imwidth=96 96w, https://image.hm.com/assets/hm/6f/f4/6ff4f001e04fa84d66d55aa54123947e1e6998df.jpg?imwidth=128 128w, https://image.hm.com/assets/hm/6f/f4/6ff4f001e04fa84d66d55aa54123947e1e6998df.jpg?imwidth=180 180w, https://image.hm.com/assets/hm/6f/f4/6ff4f001e04fa84d66d55aa54123947e1e6998df.jpg?imwidth=256 256w, https://image.hm.com/assets/hm/6f/f4/6ff4f001e04fa84d66d55aa54123947e1e6998df.jpg?imwidth=264 264w, https://image.hm.com/assets/hm/6f/f4/6ff4f001e04fa84d66d55aa54123947e1e6998df.jpg?imwidth=384 384w, https://image.hm.com/assets/hm/6f/f4/6ff4f001e04fa84d66d55aa54123947e1e6998df.jpg?imwidth=396 396w, https://image.hm.com/assets/hm/6f/f4/6ff4f001e04fa84d66d55aa54123947e1e6998df.jpg?imwidth=564 564w, https://image.hm.com/assets/hm/6f/f4/6ff4f001e04fa84d66d55aa54123947e1e6998df.jpg?imwidth=657 657w, https://image.hm.com/assets/hm/6f/f4/6ff4f001e04fa84d66d55aa54123947e1e6998df.jpg?imwidth=768 768w, https://image.hm.com/assets/hm/6f/f4/6ff4f001e04fa84d66d55aa54123947e1e6998df.jpg?imwidth=820 820w, https://image.hm.com/assets/hm/6f/f4/6ff4f001e04fa84d66d55aa54123947e1e6998df.jpg?imwidth=1260 1260w, https://image.hm.com/assets/hm/6f/f4/6ff4f001e04fa84d66d55aa54123947e1e6998df.jpg?imwidth=1536 1536w"" src=""https://image.hm.com/assets/hm/6f/f4/6ff4f001e04fa84d66d55aa54123947e1e6998df.jpg?imwidth=1536""/>"
"https://www2.hm.com/en_in/productpage.0570003127.html","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Save Slim Fit V-neck T-shirt to favourites","Slim Fit V-neck T-shirt","Rs.699.00","","","","<img data-src=""assets/hm/d0/a4/d0a4f75c8060357decf49d0770a1a998b131ad50.jpg"" data-altimage=""assets/hm/d0/a4/d0a4f75c8060357decf49d0770a1a998b131ad50.jpg"" data-alttext=""Slim Fit V-neck T-shirt - Navy blue/Black/White"" alt=""Slim Fit V-neck T-shirt - Navy blue/Black/White"" loading=""lazy"" decoding=""async"" data-nimg=""fill"" style=""position:absolute;top:0;left:0;bottom:0;right:0;box-sizing:border-box;padding:0;border:none;margin:auto;display:block;width:0;height:0;min-width:100%;max-width:100%;min-height:100%;max-height:100%;object-fit:contain;object-position:50% 50%"" sizes=""(max-width: 420px) calc(50vw - 48px), (max-width: 768px) calc((100vw - 224px - 64px) / 3), calc((100vw - 224px - 64px) / 4)"" srcSet=""https://image.hm.com/assets/hm/11/37/11370b7136b8f9745406230fb8ece7fa21c37529.jpg?imwidth=16 16w, https://image.hm.com/assets/hm/11/37/11370b7136b8f9745406230fb8ece7fa21c37529.jpg?imwidth=32 32w, https://image.hm.com/assets/hm/11/37/11370b7136b8f9745406230fb8ece7fa21c37529.jpg?imwidth=48 48w, https://image.hm.com/assets/hm/11/37/11370b7136b8f9745406230fb8ece7fa21c37529.jpg?imwidth=64 64w, https://image.hm.com/assets/hm/11/37/11370b7136b8f9745406230fb8ece7fa21c37529.jpg?imwidth=96 96w, https://image.hm.com/assets/hm/11/37/11370b7136b8f9745406230fb8ece7fa21c37529.jpg?imwidth=128 128w, https://image.hm.com/assets/hm/11/37/11370b7136b8f9745406230fb8ece7fa21c37529.jpg?imwidth=180 180w, https://image.hm.com/assets/hm/11/37/11370b7136b8f9745406230fb8ece7fa21c37529.jpg?imwidth=256 256w, https://image.hm.com/assets/hm/11/37/11370b7136b8f9745406230fb8ece7fa21c37529.jpg?imwidth=264 264w, https://image.hm.com/assets/hm/11/37/11370b7136b8f9745406230fb8ece7fa21c37529.jpg?imwidth=384 384w, https://image.hm.com/assets/hm/11/37/11370b7136b8f9745406230fb8ece7fa21c37529.jpg?imwidth=396 396w, https://image.hm.com/assets/hm/11/37/11370b7136b8f9745406230fb8ece7fa21c37529.jpg?imwidth=564 564w, https://image.hm.com/assets/hm/11/37/11370b7136b8f9745406230fb8ece7fa21c37529.jpg?imwidth=657 657w, https://image.hm.com/assets/hm/11/37/11370b7136b8f9745406230fb8ece7fa21c37529.jpg?imwidth=768 768w, https://image.hm.com/assets/hm/11/37/11370b7136b8f9745406230fb8ece7fa21c37529.jpg?imwidth=820 820w, https://image.hm.com/assets/hm/11/37/11370b7136b8f9745406230fb8ece7fa21c37529.jpg?imwidth=1260 1260w, https://image.hm.com/assets/hm/11/37/11370b7136b8f9745406230fb8ece7fa21c37529.jpg?imwidth=1536 1536w"" src=""https://image.hm.com/assets/hm/11/37/11370b7136b8f9745406230fb8ece7fa21c37529.jpg?imwidth=1536""/>"
"https://www2.hm.com/en_in/productpage.0624684051.html","","Save 5-pack Slim Fit T-shirts to favourites","5-pack Slim Fit T-shirts","Rs.2,999.00","+3","5 pcs","Rs.599.80",""
"https://www2.hm.com/en_in/productpage.1257122002.html","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Save Loose Fit Printed Scuba T-shirt to favourites","Loose Fit Printed Scuba T-shirt","Rs.1,999.00","","","","<img data-src=""assets/hm/17/9f/179f3e30fedb00e8e843708316b837d4d592e978.jpg"" data-altimage=""assets/hm/17/9f/179f3e30fedb00e8e843708316b837d4d592e978.jpg"" data-alttext=""Loose Fit Printed Scuba T-shirt - Black/W1F LDN/Cream/W1F LDN"" alt=""Loose Fit Printed Scuba T-shirt - Black/W1F LDN/Cream/W1F LDN"" loading=""lazy"" decoding=""async"" data-nimg=""fill"" style=""position:absolute;top:0;left:0;bottom:0;right:0;box-sizing:border-box;padding:0;border:none;margin:auto;display:block;width:0;height:0;min-width:100%;max-width:100%;min-height:100%;max-height:100%;object-fit:contain;object-position:50% 50%"" sizes=""(max-width: 420px) calc(50vw - 48px), (max-width: 768px) calc((100vw - 224px - 64px) / 3), calc((100vw - 224px - 64px) / 4)"" srcSet=""https://image.hm.com/assets/hm/9e/72/9e72afada222748a706a588ae07416a8b49905b5.jpg?imwidth=16 16w, https://image.hm.com/assets/hm/9e/72/9e72afada222748a706a588ae07416a8b49905b5.jpg?imwidth=32 32w, https://image.hm.com/assets/hm/9e/72/9e72afada222748a706a588ae07416a8b49905b5.jpg?imwidth=48 48w, https://image.hm.com/assets/hm/9e/72/9e72afada222748a706a588ae07416a8b49905b5.jpg?imwidth=64 64w, https://image.hm.com/assets/hm/9e/72/9e72afada222748a706a588ae07416a8b49905b5.jpg?imwidth=96 96w, https://image.hm.com/assets/hm/9e/72/9e72afada222748a706a588ae07416a8b49905b5.jpg?imwidth=128 128w, https://image.hm.com/assets/hm/9e/72/9e72afada222748a706a588ae07416a8b49905b5.jpg?imwidth=180 180w, https://image.hm.com/assets/hm/9e/72/9e72afada222748a706a588ae07416a8b49905b5.jpg?imwidth=256 256w, https://image.hm.com/assets/hm/9e/72/9e72afada222748a706a588ae07416a8b49905b5.jpg?imwidth=264 264w, https://image.hm.com/assets/hm/9e/72/9e72afada222748a706a588ae07416a8b49905b5.jpg?imwidth=384 384w, https://image.hm.com/assets/hm/9e/72/9e72afada222748a706a588ae07416a8b49905b5.jpg?imwidth=396 396w, https://image.hm.com/assets/hm/9e/72/9e72afada222748a706a588ae07416a8b49905b5.jpg?imwidth=564 564w, https://image.hm.com/assets/hm/9e/72/9e72afada222748a706a588ae07416a8b49905b5.jpg?imwidth=657 657w, https://image.hm.com/assets/hm/9e/72/9e72afada222748a706a588ae07416a8b49905b5.jpg?imwidth=768 768w, https://image.hm.com/assets/hm/9e/72/9e72afada222748a706a588ae07416a8b49905b5.jpg?imwidth=820 820w, https://image.hm.com/assets/hm/9e/72/9e72afada222748a706a588ae07416a8b49905b5.jpg?imwidth=1260 1260w, https://image.hm.com/assets/hm/9e/72/9e72afada222748a706a588ae07416a8b49905b5.jpg?imwidth=1536 1536w"" src=""https://image.hm.com/assets/hm/9e/72/9e72afada222748a706a588ae07416a8b49905b5.jpg?imwidth=1536""/>"
"https://www2.hm.com/en_in/productpage.0795243001.html","data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7","Save Slim Fit Waffled jersey top to favourites","Slim Fit Waffled jersey top","Rs.1,499.00","+2","","","<img data-src=""assets/hm/52/9e/529ec58f5da4b7995dbacf8bf81bdddf83cefd71.jpg"" data-altimage=""assets/hm/52/9e/529ec58f5da4b7995dbacf8bf81bdddf83cefd71.jpg"" data-alttext=""Slim Fit Waffled jersey top - Black/Light grey/Dark brown/White/Light beige"" alt=""Slim Fit Waffled jersey top - Black/Light grey/Dark brown/White/Light beige"" loading=""lazy"" decoding=""async"" data-nimg=""fill"" style=""position:absolute;top:0;left:0;bottom:0;right:0;box-sizing:border-box;padding:0;border:none;margin:auto;display:block;width:0;height:0;min-width:100%;max-width:100%;min-height:100%;max-height:100%;object-fit:contain;object-position:50% 50%"" sizes=""(max-width: 420px) calc(50vw - 48px), (max-width: 768px) calc((100vw - 224px - 64px) / 3), calc((100vw - 224px - 64px) / 4)"" srcSet=""https://image.hm.com/assets/hm/26/4d/264d2630fc33392d49f14deee5ce529550e8f110.jpg?imwidth=16 16w, https://image.hm.com/assets/hm/26/4d/264d2630fc33392d49f14deee5ce529550e8f110.jpg?imwidth=32 32w, https://image.hm.com/assets/hm/26/4d/264d2630fc33392d49f14deee5ce529550e8f110.jpg?imwidth=48 48w, https://image.hm.com/assets/hm/26/4d/264d2630fc33392d49f14deee5ce529550e8f110.jpg?imwidth=64 64w, https://image.hm.com/assets/hm/26/4d/264d2630fc33392d49f14deee5ce529550e8f110.jpg?imwidth=96 96w, https://image.hm.com/assets/hm/26/4d/264d2630fc33392d49f14deee5ce529550e8f110.jpg?imwidth=128 128w, https://image.hm.com/assets/hm/26/4d/264d2630fc33392d49f14deee5ce529550e8f110.jpg?imwidth=180 180w, https://image.hm.com/assets/hm/26/4d/264d2630fc33392d49f14deee5ce529550e8f110.jpg?imwidth=256 256w, https://image.hm.com/assets/hm/26/4d/264d2630fc33392d49f14deee5ce529550e8f110.jpg?imwidth=264 264w, https://image.hm.com/assets/hm/26/4d/264d2630fc33392d49f14deee5ce529550e8f110.jpg?imwidth=384 384w, https://image.hm.com/assets/hm/26/4d/264d2630fc33392d49f14deee5ce529550e8f110.jpg?imwidth=396 396w, https://image.hm.com/assets/hm/26/4d/264d2630fc33392d49f14deee5ce529550e8f110.jpg?imwidth=564 564w, https://image.hm.com/assets/hm/26/4d/264d2630fc33392d49f14deee5ce529550e8f110.jpg?imwidth=657 657w, https://image.hm.com/assets/hm/26/4d/264d2630fc33392d49f14deee5ce529550e8f110.jpg?imwidth=768 768w, https://image.hm.com/assets/hm/26/4d/264d2630fc33392d49f14deee5ce529550e8f110.jpg?imwidth=820 820w, https://image.hm.com/assets/hm/26/4d/264d2630fc33392d49f14deee5ce529550e8f110.jpg?imwidth=1260 1260w, https://image.hm.com/assets/hm/26/4d/264d2630fc33392d49f14deee5ce529550e8f110.jpg?imwidth=1536 1536w"" src=""https://image.hm.com/assets/hm/26/4d/264d2630fc33392d49f14deee5ce529550e8f110.jpg?imwidth=1536""/>"